identifier	Stereo_Count_@	Stereo_Max_Cont_@	Stereo_Max_Cont_@@	Stereo_Is_First_@	Stereo_Is_First_@@	Stereo_Count_/	Stereo_Count_\
C/C=C/C(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1	0	0	0	0	0	2	0
C/C=C/C(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1	0	0	0	0	0	2	0
C/C=C/C(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)CC1	0	0	0	0	0	2	0
C/C=C/C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	0	0	0	0	0	2	0
C/C=C/C(=O)N1CCC[C@@H](Nc2ncnc3[nH]ccc23)C1	2	0	1	0	1	2	0
C/C=C/C(=O)N1CCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1	0	0	0	0	0	2	0
C/C=C/C(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1	0	0	0	0	0	2	0
C/C=C/C(=O)NCC(=O)Nc1cccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)c1	0	0	0	0	0	2	0
C/C=C/C(=O)NCC(=O)Nc1cccc(-c2cc(Nc3cnn(CCOC)c3)ncn2)c1	0	0	0	0	0	2	0
C/C=C/C(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1	0	0	0	0	0	2	0
C/C=C/C(=O)NCCOc1cccc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12	0	0	0	0	0	2	0
C/C=C/C(=O)NCc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ccnc2cc1CC	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1ccc(-c2cc(Nc3cnn(CCOC)c3)ncn2)cc1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1ccc(-c2ccnc(Nc3cnn(CCOC)c3)n2)cc1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1ccc(CNc2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)cc1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1ccc(CNc2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)cc1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1ccc(CNc2cc(Nc3cnn(C)c3)ncn2)cc1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1	1	1	0	1	0	2	0
C/C=C/C(=O)Nc1cccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(-c2cc(Nc3cnn(CC(=O)NC)c3)ncn2)c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(-c2cc(Nc3cnn(CCOC)c3)ncn2)c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)c1C	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)c1C	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(C(=O)c2ccc3c(/C=C/c4ccccn4)n[nH]c3c2)c1	0	0	0	0	0	4	0
C/C=C/C(=O)Nc1cccc(CNc2c(C(N)=O)cnn3cccc23)c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(CNc2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1	0	0	0	0	0	2	0
C/C=C/C(=O)Nc1cccc(CNc2cc(Nc3cnn(C)c3)ncn2)c1	0	0	0	0	0	2	0
C/C=C/C1=CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(O)CCCCC)C1C2	2	1	0	1	0	2	0
C/C=C/C=C/C(=O)Nc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C	3	1	1	0	1	3	0
C/C=C/S(=O)(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	2	0
C/C=C/c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OCCCN4CCOCC4)cc23)cc1	0	0	0	0	0	2	0
C/C=C/c1ccc2c(NC(=O)CCC)n[nH]c2c1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)c(Cl)c3)cnc2c(NCC(C)(C)O)n1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)c(Cl)c3)cnc2c(NCc2ccnn2C)n1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)c(F)c3)cnc2c(NCC(C)(C)O)n1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)c(F)c3)cnc2c(NCC(C)C)n1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)c(F)c3)cnc2c(NCC2CCCO2)n1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)c(F)c3)cnc2c(NCCC(F)(F)F)n1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)c(F)c3)cnc2c(NCc2ccnn2C)n1	0	0	0	0	0	2	0
C/C=C/c1cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc2c(NCC(C)C)n1	0	0	0	0	0	2	0
C/C=C/c1cnn2c(N)cc(C3CCCNC3)nc12	0	0	0	0	0	2	0
C/C=C/c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12	1	1	0	1	0	2	0
C/C=C/c1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N	0	0	0	0	0	2	0
C/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O	0	0	0	0	0	2	0
C/C=C1/CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc21	0	0	0	0	0	2	0
C/C=C1\CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc21	0	0	0	0	0	1	1
C/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C	0	0	0	0	0	1	1
C/C=C\C(=O)Nc1ccc(NC(=O)Nc2ccc(-c3cc(C)nc4noc(N)c34)cc2)cc1	0	0	0	0	0	1	1
C/C=C\C(=O)Nc1ccc(NC(=O)Nc2ccc(-c3cc(C)nc4noc(N)c34)cc2)cc1C	0	0	0	0	0	1	1
C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	0	0	0	0	0	1	1
C/C=C\C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	1	1
C/C=C\C(=O)Nc1ccccc1Nc1cc(N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1	0	0	0	0	0	1	1
C/N=C(\C(C=N)NC(=O)c1nc(-c2ccccc2F)sc1N)N1CC[C@@H](N)[C@H](F)CC1	3	1	1	0	1	1	1
C/N=C/C(=O)c1ccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cc1	0	0	0	0	0	2	0
C/N=C/C(=O)c1cccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1	0	0	0	0	0	2	0
C/N=C/C(C(=N)CN)c1ccn2c(-c3cccc(NC(=O)NCC(F)(F)F)c3)cnc2c1	0	0	0	0	0	2	0
C/N=N/Nc1ccc2ncnc(N(C)c3ccccc3)c2c1	0	0	0	0	0	2	0
C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1	0	0	0	0	0	2	0
C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	0	0	0	0	0	2	0
C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1	0	0	0	0	0	2	0
C1=C(c2c[nH]c3ncnc(N4CCOCC4)c23)CCCO1	0	0	0	0	0	0	0
C1=C(c2c[nH]c3ncnc(N4CCOCC4)c23)COCC1	0	0	0	0	0	0	0
C1=C(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CCNC1	0	0	0	0	0	0	0
C1=C(c2cc3c(cn2)ncc2ncn(-c4ccc5nc[nH]c5c4)c23)CCCC1	0	0	0	0	0	0	0
C1=C(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CCNC1	0	0	0	0	0	0	0
C1=C(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CCNC1	0	0	0	0	0	0	0
C1=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CCNC1	0	0	0	0	0	0	0
C1=C(c2cnn3cc(-c4ccncc4)cnc23)CCC1	0	0	0	0	0	0	0
C1=C(c2n[nH]c3cnc(-c4cccnc4)cc23)CCC1	0	0	0	0	0	0	0
C1=C(c2n[nH]c3cnc(-c4cccnc4)cc23)CCCO1	0	0	0	0	0	0	0
C1=C/CN(C2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1	0	0	0	0	0	2	0
C1=C/CN(CC2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1	0	0	0	0	0	2	0
C1=C/CN(Cc2ccccn2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1	0	0	0	0	0	2	0
C1=C/CNc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1	0	0	0	0	0	2	0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cc(co2)COC/1	0	0	0	0	0	2	0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1	0	0	0	0	0	2	0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1	0	0	0	0	0	2	0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/1	0	0	0	0	0	2	0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC/1	0	0	0	0	0	2	0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2coc(c2)COC/1	0	0	0	0	0	2	0
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2csc(c2)COC/1	0	0	0	0	0	2	0
C1=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)COC/1	0	0	0	0	0	2	0
C1=C/COc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/1	0	0	0	0	0	2	0
C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)COC/1	0	0	0	0	0	2	0
C1=CC2=C(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)CNC2C=C1	0	0	0	0	0	0	0
C1=CC2C(c3ccnc(Nc4ccccc4)n3)=C(c3ccccc3)NN2C=C1	0	0	0	0	0	0	0
C1=CC2C(c3ccnc(Nc4ccccc4)n3)=CNN2C=C1	0	0	0	0	0	0	0
C1=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)OCC1	0	0	0	0	0	0	0
C1=CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1	0	0	0	0	0	0	0
C1=CCOCc2cc(ccc2N2CCOCC2)Nc2nccc(n2)-c2cccc(c2)COC1	0	0	0	0	0	0	0
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1	0	0	0	0	0	0	0
C1=CCOCc2cc(ccc2OCCN2CCCCC2)Nc2nccc(n2)-c2cccc(c2)COC1	0	0	0	0	0	0	0
C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCCC3)c2)COC1	0	0	0	0	0	0	0
C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCOCC3)c2)COC1	0	0	0	0	0	0	0
C1=CCc2cc(Nc3ccnc4[nH]c5ccccc5c34)ccc2C1	0	0	0	0	0	0	0
C=C(/C=C/C=C(/CCC=C(C)C)COC(C)=O)[C@@H]1CC[C@]2([C@H](CCCO)/C(=C(/C)C=O)CC[C@]2(C)O)[C@@H]1O	7	1	1	0	1	5	0
C=C(Br)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	0	0
C=C(C#N)C(=O)NCCOc1cccc(Nc2cc(-c3cc(F)cc(-n4ncc5c6c(sc5c4=O)CCCC6)c3CO)cn(C)c2=O)n1	0	0	0	0	0	0	0
C=C(C#N)C(=O)NCCOc1cccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)n1	0	0	0	0	0	0	0
C=C(C#N)C(O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1	0	0	0	0	0	0	0
C=C(C)C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0	0	0	0	0	0	0
C=C(C)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1	2	0	1	0	1	0	0
C=C(C)C(=O)N1CCc2ccc(-c3ncnc4[nH]cc(C(=O)OCC)c34)cc21	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OC)c23)ccc1F	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c[nH]c1=O	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)cc(OC)n1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccc1C#N	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccc1CN(C)C	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccc1Cl	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccc1OC	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccc1S(C)(=O)=O	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccn1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)cn(C)c1=O	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(C)cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc(F)cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1ccc(F)c(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)c1C	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4ccc(C)cc4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4ccc(F)cc4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4cccc(F)c4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4cccc(F)c4Cl)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4ccccc4F)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4cccnc4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4cnc[nH]4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4cnco4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4ncco4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OC)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C4=CCOCC4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C4CCOCC4)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@@H](C(N)=O)N(C(=O)CC(c2ccccc2)c2ccccc2)C3)c1	2	0	1	0	1	0	0
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@@H](C(N)=O)N(C(=O)CCCCC)C3)c1	2	0	1	0	1	0	0
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@@H](C(N)=O)N(C(=O)c2ccc(Cl)cc2)C3)c1	2	0	1	0	1	0	0
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@H](C(N)=O)N(C(=O)/C=C/C)C3)c1	1	1	0	1	0	2	0
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@H](C(N)=O)N(C(=O)C(c2ccccc2)c2ccccc2)C3)c1	1	1	0	1	0	0	0
C=C(C)C(=O)Nc1cncc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	0	0
C=C(C)C(=O)c1ccc(CCCCCCC)cc1	0	0	0	0	0	0	0
C=C(C)C(=O)n1ccc2ccc(-c3ncnc4[nH]cc(C(=O)OCC)c34)cc21	0	0	0	0	0	0	0
C=C(C)CN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1	0	0	0	0	0	0	0
C=C(C)CN1CCc2c(c(=O)oc3c(C=O)c(O)ccc23)C1	0	0	0	0	0	0	0
C=C(C)CNc1nc(C#CCO)cn2c(-c3ccc(-c4cnc(C5CC5)[nH]4)cc3)cnc12	0	0	0	0	0	0	0
C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1	0	0	0	0	0	0	0
C=C(C)COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1	0	0	0	0	0	0	0
C=C(C)C[C@H]1[C@H]2c3c(Br)cccc3[C@H](CC2(C)C)N1Cc1cc(C)on1	3	1	0	1	0	0	0
C=C(C)[C@@H]1C/C=C(\C)C(=O)CCC2=C[C@@H]1OC2=O	4	0	1	0	1	1	1
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	15	1	1	0	1	0	0
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	15	1	1	0	1	0	0
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OS(=O)(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.[K+]	15	1	1	0	1	0	0
C=C(C)[C@H]1CCC(C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1	3	1	1	1	0	0	0
C=C(C)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1	5	1	1	1	0	0	0
C=C(C)[C@H]1CC[C@@](C)(O)[C@@H](C2=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)C(C)C)=C2O)C1	5	1	1	1	0	0	0
C=C(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN(C)C)CC1	0	0	0	0	0	0	0
C=C(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCCC2)CC1	0	0	0	0	0	0	0
C=C(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCCCC2)CC1	0	0	0	0	0	0	0
C=C(C)c1cc(-c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)nc(N2CCOCC2)n1	0	0	0	0	0	0	0
C=C(C)c1cc(N2CCOCC2)nc(-c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)n1	0	0	0	0	0	0	0
C=C(C)c1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)c1	3	1	1	0	1	0	0
C=C(C)c1cc2c(=O)c3cc(C(=O)O)c(N)nc3oc2cc1F	0	0	0	0	0	0	0
C=C(C)c1cc2c(=O)c3cc(C(=O)O)c(N)nc3oc2cn1	0	0	0	0	0	0	0
C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@H](N)C1	1	1	0	1	0	0	0
C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCC[C@H](N)C1	1	1	0	1	0	0	0
C=C(C)c1ccc(C(=O)/N=c2\[nH]c3cc(N(C)C(=O)c4ccccc4)ccc3n2CCC(N)=O)s1	0	0	0	0	0	1	1
C=C(C)c1ccc(C(=O)Nc2cc(F)cc(-c3ncnc4[nH]c(C5=CCN(C(=O)N(C)C)CC5)cc34)c2C)cc1	0	0	0	0	0	0	0
C=C(C)c1ccc(NC(=O)c2ncc(C#N)[nH]2)c(C2=CCCCC2)c1	0	0	0	0	0	0	0
C=C(C)c1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4[nH]cc(-c5ccccc5)c34)c(F)c1)c(C)n2C	0	0	0	0	0	0	0
C=C(C)c1cn([C@H]2[C@@H](C)C[C@@H](c3ccncc3NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)C[C@H]2N)nn1	6	1	1	1	0	0	0
C=C(C)c1cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc2c(NCC(C)C)n1	0	0	0	0	0	0	0
C=C(C)c1nn(C[C@H]2CC[C@H](O)CC2)c2nc(NC)ncc12	2	1	0	1	0	0	0
C=C(CC)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	0	0
C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@@]21C)C(C)C	7	1	1	0	1	0	0
C=C(CF)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C1	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)N1CCC(n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)C1	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1.Cl	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1.Cl	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)c(O)c2)cc1	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1	0	0	0	0	0	0	0
C=C(CN(C)C)C(=O)c1ccccc1.Cl	0	0	0	0	0	0	0
C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl	0	0	0	0	0	0	0
C=C(CN1CCNCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl	0	0	0	0	0	0	0
